T;Y
245;35.07618981
246;35.00476718
247;34.6793887
248;34.9830409
249;35.44442951
250;35.22590503
251;35.18916394
252;34.89553531
253;34.65635601
254;34.66657871
255;34.99801843
256;35.76780081
257;35.15250056
258;34.2802866
259;35.17916442
260;35.55117734
261;35.46780096
262;36.12870285
263;35.63800732
264;35.04388844
265;35.42442191
266;35.95260909
267;35.02810348
268;36.39922743
269;35.62778738
270;35.63545595
271;35.89029713
272;35.62792201
273;35.27262588
274;35.69443474
275;36.16724507
276;34.67469572
277;36.31684293
278;36.51887339
279;36.01421386
280;35.72204381
281;34.71538403
282;34.76371425
283;35.27304161
284;35.2097998
285;35.78094572
286;35.91880118
287;34.91833775
288;35.43269052
289;34.88540903
290;34.8649064
291;34.27755065
292;33.82980061
293;33.60164465
294;33.12083416
295;33.85595364
296;34.55201842
297;32.54328196
298;32.08403786
299;32.20379594
300;31.76982982
301;32.45504171
302;31.69358719
303;31.19000509
304;30.22951077
305;31.39318502
306;29.89567673
307;29.87538225
308;30.11472384
309;29.46456272
310;29.08209126
311;29.51796577
312;29.83496439
313;29.45682983
314;29.56988998
315;28.79308584
316;28.62744883
317;29.58633786
318;29.21841135
319;29.55438243
320;29.20124293
321;29.48806331
322;30.27552218
323;30.19862257
324;29.89868926
325;30.21760219
326;30.20739665
327;30.78601686
328;31.08394152
329;31.53381102
330;32.17872567
331;32.43266824
332;32.48524256
333;32.44120996
334;33.3726494
335;33.66919334
336;34.24046024
337;35.41628914
338;36.7196833
339;35.14906525
340;37.17571203
341;36.11798292
342;36.83240452
343;38.15013375
344;38.59596085
345;39.29519318
346;38.13499597
347;40.46742319
348;40.59753487
349;40.22009394
350;41.27762334
351;41.9328143
352;41.31725762
353;42.84176852
354;43.47441998
355;44.15937511
356;43.63214996
357;44.82447181
358;44.81211288
359;44.15635599
360;44.88518399
361;45.00761255
362;45.12143204
363;44.90533606
364;45.00150595
365;45.39100465
366;44.90998851
367;45.29112228
368;44.53702366
369;45.24767661
370;44.83815193
371;45.12256075
372;44.2954488
373;44.47819259
374;44.39743281
375;44.6893723
376;43.90616303
377;44.09225713
378;42.16888375
379;43.37496952
380;43.28967887
381;42.76802913
382;43.30532229
383;42.78065749
384;41.9609448
385;42.33606873
386;41.48288663
387;41.33417564
388;40.29793196
389;40.20727821
390;39.90496425
391;39.30927749
392;39.36756977
393;39.04517124
394;39.50164188
395;39.29204922
396;38.40035868
397;39.11777992
398;39.26531775
399;38.44436787
400;38.61358654
401;38.43574074
402;38.13109388
403;38.06974969
404;38.77530091
405;37.87717111
406;38.80111547
407;37.1341381
408;37.65826564
409;38.15999017
410;38.66557868
411;37.38115579
412;37.61725685
413;37.16084468
414;38.53379825
415;38.9994088
416;38.57478041
417;38.56567346
418;39.02098874
419;37.46295896
420;38.71165649
421;39.16620809
422;38.69565646
423;38.15317968
424;38.32611072
425;38.36716267
426;39.18526207
427;39.67735438
428;39.37156908
429;38.31023449
430;39.65897919
431;39.62582209
432;39.54770509
433;39.30593788
434;38.86086858
435;39.12790338
436;39.4982837
437;39.39444716
438;39.61205236
439;38.45182007
440;38.80202711
441;39.41548678
442;39.43646305
443;39.01409886
444;39.99888517
445;39.5071402
446;38.48857509
447;38.83068732
448;39.2061104
449;39.08446589
450;39.62577164
451;39.99448288
452;39.45635632
453;39.6925596
454;39.69683197
455;38.92504094
456;39.35170389
457;38.86426593
458;38.81308483
459;40.24669071
460;39.50973217
461;39.88295361
462;40.04239035
463;40.6823715
464;41.07580971
465;41.48550231
466;42.11140277
467;40.97530402
468;41.18259265
469;41.88888377
470;42.71218644
471;42.36931928
472;43.2030138
473;43.21239271
474;43.27345188
475;43.77272544
476;43.68437662
477;44.7672806
478;44.89571541
479;46.17200914
480;46.78958911
481;46.50364641
482;47.57786596
483;47.92774319
484;47.01491016
485;48.19753709
486;48.41563737
487;48.37652231
488;50.17649937
489;48.86282175
490;50.90327565
491;50.42865243
492;49.96467927
493;51.27131109
494;50.98698686
495;51.51177596
496;51.46000411
497;52.28937109
498;51.51655404
499;52.54597521
500;52.52372524
501;52.35866745
502;52.35500255
503;52.27899385
504;53.02118857
505;51.21157647
506;53.05320761
507;52.4091486
508;51.93012527
509;51.85424563
510;50.74280364
511;52.09399228
512;50.64215239
513;51.36721734
514;50.39521641
515;49.92149123
516;50.03363512
517;48.65409489
518;48.93191548
519;47.89574478
520;48.58858732
521;47.59359542
522;47.11567608
523;46.75787707
524;46.84213949
525;46.08561658
526;46.68492421
527;45.22469194
528;44.33098679
529;43.86203634
530;43.53799288
531;43.69173178
532;43.72024469
533;43.44864058
534;41.61521121
535;42.52624528
536;41.71802793
537;41.90386282
538;42.31754636
539;41.42720121
540;41.33846055
541;41.46673081
542;40.60455559
543;40.77970603
544;40.35751213
545;40.96490905
546;40.4008489
547;40.44557197
548;41.16836777
549;41.22802685
550;41.50457552
551;41.08748057
552;41.33904155
553;42.56497596
554;42.51813236
555;42.66293253
556;42.17236947
557;42.87081187
558;42.82206917
559;43.59638774
560;43.91970129
561;44.30116072
562;43.5273405
563;43.60156943
564;45.01632461
565;44.95557908
566;45.05334493
567;45.49846682
568;45.57022779
569;45.12429157
570;45.57268276
571;47.23147725
572;47.14787869
573;47.23112398
574;48.26564062
575;47.46341743
576;48.01069231
577;48.62904767
578;48.54609078
579;48.10840942
580;48.44009747
581;49.21143651
582;50.72262136
583;49.56428196
584;50.03373548
585;50.72280283
586;49.70513477
587;49.79503872
588;49.79757475
589;50.79264339
590;51.38808508
591;50.56061488
592;50.09203284
593;51.25426488
594;51.48864515
595;51.2457014
596;50.40484949
597;50.60250226
598;51.48424243
599;51.46602267
600;51.39864855
601;51.55073595
602;51.45862094
603;51.54609707
604;50.91032524
605;51.01904538
606;50.19234398
607;50.04086575
608;51.61361807
609;51.55884345
610;52.17128321
611;52.51742202
612;52.77620299
613;52.3379418
614;53.42549621
615;53.24529507
616;53.08249063
617;53.67914048
618;54.13457249
619;52.97824492
620;54.55816408
621;53.16024375
622;53.8181686
623;55.19753654
624;54.80526951
625;54.37841362
626;55.39052039
627;55.12892605
628;55.21287207
629;55.57144475
630;55.33827405
631;56.4962135
632;56.29447763
633;56.57013703
634;57.39621414
635;56.01677025
636;56.964672
637;56.44536049
638;56.32801447
639;56.80505982
640;56.00343083
641;56.34118596
642;56.8003434
643;55.85982193
644;55.87863478
645;55.84944528
646;56.09546466
647;55.65883884
648;55.96242704
649;54.94881751
650;55.18915964
651;55.13941463
652;54.44676238
653;54.45617459
654;54.33688615
655;54.97934234
656;52.60402006
657;53.13273154
658;53.04886211
659;51.72601348
660;51.70813002
661;50.40755142
662;51.01908471
663;50.76041785
664;49.80398526
665;49.26771631
666;50.94328601
667;50.02700541
668;50.09120539
669;48.35405598
670;48.17121287
671;48.34128435
672;48.24356388
673;48.43278173
674;47.25652384
675;47.4892859
676;47.10038351
677;46.66339618
678;46.57636503
679;46.75450747
680;47.45789289
681;46.8442079
682;47.12581391
683;47.03839488
684;47.0728379
685;46.70682109
686;46.96389894
687;47.0282954
688;47.31263539
689;46.60148228
690;47.03891187
691;48.15790036
692;47.71474259
693;49.13878963
694;49.2385994
695;49.71802932
696;49.64320308
697;50.18158803
698;50.80236799
699;51.58784706
700;51.10372627
701;52.52640942
702;51.92413455
703;53.31369201
704;52.45722214
705;54.18144009
706;55.40400984
707;55.08072463
708;55.14577749
709;56.29963146
710;55.10357987
711;56.62961584
712;57.64196781
713;57.81120035
714;58.77700926
715;57.91556266
716;59.29716539
717;59.30189358
718;60.87490348
719;59.73498589
720;60.45731781
721;59.9980618
722;61.50913308
723;60.59564264
724;61.42844575
725;60.11661212
726;61.25383153
727;62.1887493
728;62.08781858
729;61.00531027
730;62.95901838
731;62.35884352
732;62.19381564
733;61.60814485
734;61.65223546
735;61.52870398
736;62.08591016
737;61.02584601
738;61.8185987
739;61.49991687
740;62.58507953
741;61.67073381
742;61.07281839
743;61.77382621
744;61.51780609
745;60.59025933
746;61.16390626
747;59.89817746
748;59.90342295
749;60.22327517
750;59.65134463
751;61.07781189
752;60.05055992
753;59.98171519
754;59.41828227
755;59.65894875
756;59.22894322
757;59.28404983
758;60.14076912
759;59.53165161
760;59.73966973
761;59.23689466
762;59.11132363
763;59.31332059
764;58.89700974
765;58.46654483
766;58.77007451
767;58.15560958
768;58.82245605
769;59.08024322
770;59.04845102
771;58.74272614
772;58.83778707
773;59.1538366
774;58.78278989
775;59.79644818
776;59.67033999
777;59.5977072
778;59.24388902
779;59.55583571
780;58.88567307
781;58.20399712
782;59.41980361
783;59.5501117
784;59.87037669
785;58.41023276
786;58.02459044
787;58.67017555
788;59.38519207
789;58.05030422
790;57.75434145
791;57.8245283
792;58.51373644
793;58.54412057
794;57.79791705
795;57.79604152
796;57.40610319
797;58.23907585
798;58.65623655
799;57.74771317
800;57.66199917
801;56.65657156
802;56.82717524
803;56.64557814
804;56.58718581
805;56.73302838
806;56.47794214
807;55.85858256
808;55.37191952
809;55.30325063
810;55.7523404
811;56.03426194
812;56.60945081
813;55.98359359
814;55.60235289
815;54.92518344
816;54.44199308
817;55.3499901
818;55.09490293
819;55.31208691
820;54.37572989
821;55.51162837
822;54.21770717
823;56.16222265
824;56.39859951
825;56.22419662
826;56.12801511
827;56.72305809
828;56.14499293
829;57.44731227
830;57.08101672
831;57.43992109
832;57.54765098
833;58.58849398
834;58.38891194
835;59.00080798
836;59.80327849
837;59.35997587
838;60.9814078
839;60.48983654
840;61.18188001
